date,temperature,humidity,luminosity
2019-12-11 15:03:11.289,AA14,"22.2,28.5",234
2019-12-11 15:03:09.012,AA14,"22.3,28.5",215
2019-12-11 15:03:06.734,AA14,"22.3,28.6",231
2019-12-11 15:02:55.169,AA14,"22.2,28.7",229
2019-12-11 15:02:52.891,AA14,"22.2,28.8",190
2019-12-11 15:02:50.614,AA14,"22.2,28.7",187
2019-12-11 15:02:48.340,AA14,"22.2,28.6",190
2019-12-11 15:02:46.064,AA14,"22.2,28.6",187
2019-12-11 15:02:43.787,AA14,"22.3,28.8",193
2019-12-11 15:02:41.513,AA14,"22.2,28.8",185
2019-12-11 15:02:39.235,AA14,"22.2,28.8",184
2019-12-11 15:02:36.959,AA14,"22.2,28.8",185
2019-12-11 15:02:34.685,AA14,"22.3,29.0",185
2019-12-11 15:02:32.408,AA14,"22.2,29.1",183
2019-12-11 15:02:30.130,AA14,"22.3,29.3",180
2019-12-11 15:02:27.859,AA14,"22.3,29.4",187
2019-12-11 15:02:25.581,AA14,"22.2,29.4",185
2019-12-11 15:02:23.304,AA14,"22.3,29.7",192
2019-12-11 15:02:21.030,AA14,"22.2,29.8",187
2019-12-11 15:02:18.753,AA14,"22.2,30.1",185
2019-12-11 15:02:16.474,AA14,"22.2,30.4",191
2019-12-11 15:02:14.202,AA14,"22.2,30.7",191
2019-12-11 15:02:11.924,AA14,"22.2,31.1",191
2019-12-11 15:02:09.648,AA14,"22.2,31.5",229
2019-12-11 15:02:07.374,AA14,"22.2,31.9",235
2019-12-11 15:02:05.096,AA14,"22.2,32.4",235
2019-12-11 15:02:02.820,AA14,"22.2,32.7",235
2019-12-11 15:02:00.546,AA14,"22.2,32.7",234
2019-12-11 15:01:58.268,AA14,"22.2,32.4",232
2019-12-11 15:01:55.992,AA14,"22.2,31.5",232
2019-12-11 15:01:53.714,AA14,"22.2,31.5",229
2019-12-11 15:01:51.440,AA14,"22.2,31.4",197
2019-12-11 15:01:49.164,AA14,"22.2,31.5",231
2019-12-11 15:01:46.887,AA14,"22.2,31.6",231
2019-12-11 15:01:44.613,AA14,"22.2,31.6",227
2019-12-11 15:01:42.337,AA14,"22.2,31.4",227
2019-12-11 15:01:40.058,AA14,"22.2,31.2",229
2019-12-11 15:01:37.785,AA14,"22.2,31.0",227
2019-12-11 15:01:35.508,AA14,"22.2,31.1",227
2019-12-11 15:01:33.230,AA14,"22.2,31.2",227
2019-12-11 15:01:30.958,AA14,"22.2,31.1",229
2019-12-11 15:01:28.680,AA14,"22.2,30.9",229
2019-12-11 15:01:26.402,AA14,"22.2,30.7",229
2019-12-11 15:01:24.130,AA14,"22.2,30.6",229
2019-12-11 15:01:21.852,AA14,"22.2,30.6",227
2019-12-11 15:01:19.575,AA14,"22.2,30.4",227
2019-12-11 15:01:17.303,AA14,"22.2,30.2",227
2019-12-11 15:01:15.023,AA14,"22.2,29.8",227
2019-12-11 15:01:12.746,AA14,"22.2,29.4",229
2019-12-11 15:01:10.473,AA14,"22.2,29.3",227
2019-12-11 15:01:08.195,AA14,"22.2,29.4",229
2019-12-11 15:01:05.919,AA14,"22.2,29.4",226
2019-12-11 15:01:03.645,AA14,"22.2,29.5",227
2019-12-11 15:01:01.368,AA14,"22.2,29.4",226
2019-12-11 15:00:59.091,AA14,"22.2,29.5",227
2019-12-11 15:00:56.817,AA14,"22.2,29.7",229
2019-12-11 15:00:54.540,AA14,"22.2,29.9",227
2019-12-11 15:00:52.263,AA14,"22.2,29.9",229
2019-12-11 15:00:49.989,AA14,"22.2,29.8",229
2019-12-11 15:00:47.712,AA14,"22.2,29.6",227
2019-12-11 15:00:45.434,AA14,"22.2,29.2",226
2019-12-11 15:00:43.162,AA14,"22.2,28.8",229
2019-12-11 15:00:40.884,AA14,"22.2,28.6",229
2019-12-11 15:00:38.607,AA14,"22.2,28.6",229
2019-12-11 15:00:36.334,AA14,"22.2,28.6",212
2019-12-11 15:00:34.056,AA14,"22.2,28.7",215
2019-12-11 15:00:31.780,AA14,"22.2,28.7",212
2019-12-11 15:00:29.502,AA14,"22.2,28.8",207
2019-12-11 15:00:27.228,AA14,"22.2,28.7",215
2019-12-11 15:00:24.951,AA14,"22.2,28.6",213
2019-12-11 15:00:22.674,AA14,"22.2,28.6",217
2019-12-11 15:00:20.401,AA14,"22.2,28.6",216
2019-12-11 15:00:18.123,AA14,"22.2,28.6",216
2019-12-11 15:00:15.847,AA14,"22.2,28.6",215
2019-12-11 15:00:13.570,AA14,"22.2,28.6",212
2019-12-11 15:00:11.296,AA14,"22.2,28.6",210
2019-12-11 15:00:09.019,AA14,"22.2,28.6",209
2019-12-11 15:00:06.742,AA14,"22.2,28.7",207
2019-12-11 15:00:04.464,AA14,"22.2,28.7",209
2019-12-11 15:00:02.192,AA14,"22.2,28.7",216
2019-12-11 14:59:59.914,AA14,"22.2,28.8",215
2019-12-11 14:59:57.636,AA14,"22.2,28.8",200
2019-12-11 14:59:55.364,AA14,"22.2,28.8",210
2019-12-11 14:59:53.086,AA14,"22.2,28.8",170
2019-12-11 14:59:50.809,AA14,"22.2,28.9",197
2019-12-11 14:59:48.535,AA14,"22.2,28.9",186
2019-12-11 14:59:46.260,AA14,"22.2,28.9",187
2019-12-11 14:59:43.981,AA14,"22.2,28.7",182
2019-12-11 14:59:41.708,AA14,"22.2,28.6",181
2019-12-11 14:59:39.431,AA14,"22.2,28.6",184
2019-12-11 14:59:37.153,AA14,"22.2,28.5",183
2019-12-11 14:59:34.876,AA14,"22.2,28.5",182
2019-12-11 14:59:32.603,AA14,"22.2,28.5",185
2019-12-11 14:59:30.326,AA14,"22.2,28.5",194
2019-12-11 14:59:28.048,AA14,"22.2,28.5",195
2019-12-11 14:59:25.775,AA14,"22.2,28.6",195
2019-12-11 14:59:23.497,AA14,"22.2,28.6",194
2019-12-11 14:59:21.221,AA14,"22.2,28.6",191
2019-12-11 14:59:18.943,AA14,"22.2,28.7",193
2019-12-11 14:59:16.669,AA14,"22.2,28.6",193
2019-12-11 14:59:14.391,AA14,"22.2,28.6",193
2019-12-11 14:59:12.114,AA14,"22.2,28.6",192
2019-12-11 14:59:09.837,AA14,"22.2,28.6",184
